time_s,lane,pitch,dur_s
7.888750,0,62,0.326250
8.323750,1,67,0.108750
8.432500,0,69,0.435000
9.193750,0,62,0.217500
9.628750,0,60,0.543750
10.390000,0,62,0.978750
11.368750,0,62,0.652500
12.021250,0,62,0.761250
13.108750,2,74,0.108750
13.435000,2,74,0.326250
13.761250,2,74,0.217500
14.087500,2,74,0.543750
14.848750,0,62,0.435000
15.283750,1,69,0.217500
15.501250,1,69,0.435000
16.153750,0,62,0.217500
16.371250,0,60,0.326250
17.458750,0,62,0.870000
18.655000,0,62,0.326250
21.156250,0,60,0.217500
22.135000,1,66,0.108750
22.243750,0,69,0.326250
22.680000,1,69,0.110000
23.010000,0,62,0.215000
23.440000,0,60,0.655000
24.095000,0,62,0.975000
28.767500,0,62,0.322500
29.090000,1,67,0.215000
29.305000,1,69,0.215000
29.630000,1,69,0.330000
30.070000,0,62,0.220000
30.400000,0,60,0.760000
32.130000,0,62,0.217500
32.456250,0,62,0.543750
33.110000,0,62,0.437500
33.547500,0,62,0.322500
36.055000,1,65,0.435000
36.490000,1,65,0.430000
36.920000,1,65,0.326250
37.463750,1,67,0.436250
38.230000,1,69,0.645000
38.875000,1,67,0.107500
39.530000,0,65,0.220000
39.750000,0,65,0.220000
39.970000,0,65,0.647500
40.943750,1,67,0.656250
41.710000,1,69,4.232500
46.050000,2,72,0.322500
46.372500,2,74,2.932500
49.412500,2,86,0.107500
49.520000,1,86,0.326250
50.172500,1,69,0.217500
50.390000,2,72,0.217500
50.607500,2,74,0.543750
51.260000,2,74,0.660000
52.681667,1,69,0.108333
53.115000,2,75,0.108333
53.223333,1,77,1.086667
54.310000,2,76,0.977500
55.287500,2,76,0.975000
56.480000,2,76,0.440000
57.242500,1,72,0.437500
58.220000,2,74,0.761250
59.530000,2,74,0.440000
59.970000,2,76,0.215000
60.185000,1,65,0.862500
61.156250,2,76,0.108750
61.265000,1,76,0.326250
61.591250,2,76,0.871250
62.570000,2,76,0.977500
63.655000,2,76,0.545000
64.310000,2,84,0.215000
64.850000,1,74,0.330000
65.180000,2,74,0.762500
66.050000,1,69,0.540000
67.135000,2,74,0.545000
67.680000,2,81,1.090000
68.770000,1,69,1.082500
70.380000,1,69,0.560000
71.485000,1,69,0.215000
71.920000,2,74,0.870000
72.790000,2,79,0.220000
73.010000,1,69,0.430000
73.440000,0,62,1.200000
74.640000,2,81,1.410000
76.050000,1,69,0.762500
78.230000,1,69,0.540000
79.316875,1,69,0.216875
79.533750,1,69,0.542188
82.680000,0,62,0.330000
83.010000,1,68,0.220000
83.450000,1,69,0.322500
83.772500,0,62,0.322500
84.202500,0,60,0.437500
84.750000,0,60,0.220000
84.970000,0,62,0.220000
85.190000,0,62,1.840000
87.360000,0,62,0.215000
89.640000,2,73,0.220000
89.970000,1,68,0.322500
90.292500,1,69,0.327500
90.840000,0,62,0.220000
91.280000,0,60,0.322500
92.255000,0,62,0.645000
92.900000,0,57,1.200000
94.310000,0,57,0.330000
94.640000,0,57,0.325000
95.840000,0,60,0.320000
96.490000,1,65,0.540000
97.360000,1,69,0.322500
97.790000,1,65,0.330000
98.340000,2,72,0.330000
98.670000,1,70,0.650000
99.320000,1,69,2.490000
101.920000,0,62,0.110000
102.140000,2,81,0.220000
102.470000,2,81,0.432500
103.120000,1,76,0.220000
103.450000,0,62,0.430000
103.990000,1,69,0.110000
104.320000,1,69,0.215000
104.750000,0,62,0.215000
104.965000,0,60,0.655000
105.730000,0,60,0.437500
106.167500,1,62,0.752500
107.360000,2,74,0.330000
110.730000,1,70,0.110000
110.840000,0,65,0.330000
111.280000,0,65,0.322500
111.710000,0,65,0.322500
112.140000,0,65,0.215000
112.570000,1,67,0.450000
113.020000,1,67,0.215000
114.540000,0,65,0.220000
114.760000,0,65,0.746250
115.723750,1,67,0.551250
116.500000,1,67,0.220000
120.830000,2,72,0.220000
121.050000,2,74,1.740000
122.790000,2,74,0.220000
123.010000,2,74,0.216667
123.443333,1,72,0.216667
123.660000,2,74,0.541667
124.310000,2,74,1.202500
125.620000,2,74,0.330000
126.060000,2,75,0.215000
126.275000,1,65,1.085000
127.360000,2,76,1.955000
129.315000,2,74,0.215000
129.530000,2,76,0.762500
130.292500,1,72,0.437500
130.730000,2,74,0.432500
131.270000,2,74,0.870000
132.250000,2,74,0.330000
132.580000,2,74,0.440000
133.020000,2,76,0.322500
133.342500,1,65,0.867500
134.210000,2,76,0.217500
134.642500,2,76,1.847500
136.812500,2,76,0.217500
137.470000,1,72,0.330000
137.800000,2,74,0.322500
138.230000,2,74,0.762500
138.992500,2,81,0.547500
139.862500,2,74,0.107500
139.970000,1,74,0.430000
140.400000,2,74,0.330000
140.730000,2,81,1.195000
142.140000,1,69,0.762500
144.642500,1,69,0.107500
144.750000,0,69,0.220000
145.080000,2,74,0.870000
145.950000,2,81,0.540000
146.600000,1,62,0.545000
147.145000,2,74,0.545000
147.690000,2,82,0.647500
149.100000,1,69,0.650000
149.750000,1,69,1.412500
151.270000,1,69,0.655000
152.140000,1,69,0.219375
152.469063,1,69,0.219375
155.540312,0,62,0.762188
156.302500,1,67,0.217500
156.520000,1,69,0.435000
156.955000,0,62,0.435000
157.390000,0,62,0.652500
158.042500,1,69,0.326250
158.695000,1,69,2.936250
162.610000,0,62,0.636818
163.246818,1,67,0.216818
164.005682,0,62,1.084091
165.089773,1,70,0.650455
167.910000,1,69,0.220000
168.130000,1,69,0.110000
168.240000,0,69,0.215000
169.540000,2,72,0.322500
170.525000,1,69,0.862500
171.495000,2,72,0.665000
172.160000,1,70,0.742500
172.902500,1,69,2.835000
175.845000,2,81,0.430000
176.490000,1,72,0.220000
176.710000,2,74,1.740000
179.862500,2,74,3.265000
183.127500,2,73,0.322500
183.450000,2,74,0.460000
183.910000,2,74,0.106667
184.123333,1,69,0.213333
184.336667,2,72,0.213333
184.550000,2,74,0.640000
185.190000,2,74,0.870000
186.495000,2,74,0.217500
186.930000,2,75,0.215000
187.145000,2,77,0.977500
188.122500,1,76,0.217500
188.340000,2,76,1.850000
190.190000,2,74,0.220000
190.732500,2,76,0.217500
190.950000,2,76,0.220000
191.170000,1,72,0.432500
191.602500,2,74,0.547500
192.257500,2,74,0.542500
192.800000,1,72,0.220000
193.450000,2,74,0.440000
193.997500,2,77,1.302500
195.520000,2,76,1.950000
197.800000,2,76,0.330000
198.240000,1,72,0.430000
198.777500,2,74,0.215000
199.100000,0,62,0.770000
199.980000,1,69,0.537500
200.517500,0,62,1.085000
201.602500,1,68,0.107500
201.710000,2,70,0.547500
202.810000,1,67,0.230000
203.040000,1,69,0.527500
203.782500,1,69,0.537500
204.430000,1,69,0.652500
205.630000,0,62,0.215000
205.845000,0,62,0.977500
206.930000,1,69,0.547500
208.460000,1,68,0.220000
209.217500,1,69,0.537500
209.755000,1,68,0.325000
210.080000,1,69,0.330000
210.410000,1,69,0.330000
210.740000,1,69,1.420000
212.160000,1,69,0.537500
213.127500,0,62,0.215000
213.342500,0,62,0.217500
213.560000,0,62,0.330000
215.957500,2,74,0.650000
218.888333,1,69,0.218333
219.106667,2,72,0.327500
219.434167,2,74,0.545833
219.980000,2,74,0.109167
220.937868,2,74,0.080000
221.454512,2,74,0.080000
